driverId,week,hours-logged,miles-logged
63,31,72,2300
21,28,68,1900
23,21,51,3900
18,16,78,2700
56,34,77,1200
67,27,74,400
21,6,58,1400
99,6,79,2200
98,14,75,3900
34,1,72,1300
84,46,59,0
86,46,54,3300
17,5,60,2600
18,14,75,2500
68,40,59,300
40,40,63,2900
24,35,80,600
71,44,57,3700
38,10,75,3400
14,11,59,2900
77,37,66,2700
41,24,78,1100
75,35,76,1200
100,35,74,100
13,8,55,1400
61,17,74,3400
86,39,68,1800
25,12,62,3000
40,39,78,3200
22,1,53,3300
82,18,78,1400
45,17,63,2600
20,51,58,900
62,43,67,3800
17,23,60,1800
89,7,79,900
106,6,52,1700
96,37,72,3700
13,11,75,2500
18,25,66,3600
29,32,65,600
73,19,62,1800
95,39,74,4000
80,44,78,500
43,15,65,2100
20,32,66,2500
40,19,57,3200
65,33,59,3800
82,34,71,2700
44,35,66,200
50,21,52,500
93,4,69,1300
106,46,76,3000
39,32,59,4000
12,5,59,4000
105,48,55,500
83,37,65,200
10,34,51,3800
101,47,78,1200
86,15,51,2300
72,26,72,1900
108,15,61,2000
53,9,74,700
63,23,61,3000
48,51,68,2700
80,34,77,2200
20,47,68,900
70,23,64,200
34,20,50,900
64,1,60,200
84,3,69,4000
74,7,65,1200
57,19,65,1100
35,26,64,2100
103,35,74,2000
66,5,55,100
54,51,72,4000
18,30,55,1000
15,45,57,1700
99,26,63,500
49,5,55,3100
14,2,58,3600
86,1,66,500
41,42,68,1000
39,48,74,400
71,2,60,2900
47,41,64,1400
64,38,56,100
100,29,79,200
50,25,77,0
16,52,61,3600
88,38,70,2600
35,44,51,1800
42,38,55,1100
95,51,74,2400
43,2,69,1200
37,49,71,3300
59,45,66,2700
106,41,72,1100
95,32,55,3000
88,33,56,3600
52,51,59,1600
20,45,63,2300
69,32,63,1100
12,16,54,3400
56,16,78,3900
85,5,73,1500
29,49,64,3400
50,31,64,200
71,14,79,1100
99,50,79,1200
95,52,50,300
104,40,73,1600
71,41,78,800
105,17,62,800
28,35,66,3700
24,50,74,2000
76,22,73,900
65,45,58,1400
21,44,78,0
82,29,54,2400
104,34,65,2700
106,35,53,1700
56,31,74,400
40,44,78,3700
97,6,59,2200
51,4,61,1200
18,35,71,900
93,43,54,3400
69,32,52,1400
55,50,60,3000
61,40,68,3800
81,39,64,2800
91,30,59,700
98,48,51,2900
70,39,75,2200
29,31,65,2100
31,20,59,3200
94,29,55,1300
21,7,69,2200
49,52,62,1000
94,49,62,2000
21,28,76,3500
93,33,57,4000
80,3,71,3400
35,1,69,800
84,30,63,2100
63,27,57,1000
45,12,58,3300
103,25,53,3400
94,13,61,2700
40,12,70,500
97,45,57,900
30,29,54,500
47,42,79,1600
72,38,60,2900
57,10,51,2400
63,6,55,1600
88,48,71,700
39,25,72,600
17,8,58,3600
92,43,66,1700
57,6,63,3700
76,10,78,1200
64,38,68,2600
84,12,58,3300
41,1,78,2800
56,24,72,3600
82,33,60,2200
44,21,53,3500
23,28,50,200
30,16,75,1900
25,41,80,600
108,2,76,2800
96,32,76,3200
12,48,66,1900
28,27,59,2000
49,1,68,2300
54,42,69,2000
10,1,57,3200
45,43,78,2900
58,51,63,3800
54,9,55,500
25,26,72,3200
38,46,70,3500
15,30,79,2600
58,43,75,200
101,31,77,1900
17,48,56,300
105,52,56,3300
106,35,70,3600
56,26,69,3900
58,16,76,4000
41,45,56,800
76,22,62,3600
72,25,65,300
64,12,68,800
23,28,71,500
66,8,53,400
35,46,57,3200
56,45,56,0
40,18,53,4000
34,50,71,0
89,18,65,3800
99,50,76,2200
89,5,72,2400
78,19,61,1100
15,32,67,1800
37,6,51,2200
87,20,65,2900
94,13,74,1500
52,26,68,2200
31,4,70,900
57,10,51,1300
15,5,50,3100
93,22,55,1100
30,41,78,300
61,31,56,2400
47,3,74,300
25,21,69,3500
65,17,51,1400
32,18,63,4000
56,31,71,3500
98,46,69,1200
92,43,53,600
77,5,53,3300
10,36,66,1300
41,4,76,3200
15,26,68,1500
104,2,64,0
92,49,51,2800
17,5,62,2700
108,49,65,1100
41,30,72,0
51,3,66,2800
32,31,72,2000
35,44,54,900
25,26,58,2200
94,29,79,3100
61,52,60,600
63,38,51,900
107,30,77,3700
31,37,55,2500
61,3,54,1700
40,47,77,1500
31,17,64,2700
54,6,50,2100
77,40,63,3800
84,43,55,1100
94,25,68,300
109,25,53,1200
14,42,64,500
28,9,60,2900
25,18,50,400
40,44,59,4000
42,37,58,3000
62,16,77,1600
74,36,78,1100
23,4,69,2400
69,45,60,1600
86,9,75,3200
37,52,56,3300
44,26,56,2000
105,2,79,3500
41,19,60,3000
102,8,79,500
39,34,52,1200
17,20,77,1600
52,41,80,1200
74,49,73,3900
50,6,63,1900
62,3,54,3400
66,16,65,900
68,1,67,3600
26,29,63,3400
26,21,80,3500
32,26,54,2700
67,50,71,0
63,8,66,700
41,8,71,3000
77,52,62,3500
91,40,67,0
61,36,50,1700
90,32,61,0
86,27,54,400
102,5,75,3300
41,33,73,3100
23,24,71,1100
56,14,56,300
58,9,50,3700
106,27,68,100
66,28,71,700
75,22,73,3400
80,6,57,0
60,12,76,2000
34,39,52,1900
35,43,63,1500
13,46,63,2500
25,6,53,3700
71,20,66,1500
86,26,73,3700
48,50,67,4000
24,46,72,1300
40,11,66,2100
89,40,77,2500
51,31,52,500
83,5,63,500
100,30,75,1400
105,17,59,2900
74,9,60,2700
44,23,71,600
27,10,71,4000
104,7,69,2500
71,32,74,400
26,50,76,1700
96,39,69,1100
66,49,52,1200
83,49,79,2000
95,21,73,1400
44,12,78,3300
80,25,57,2200
36,39,75,800
61,48,68,3800
107,51,54,1700
95,13,73,200
108,35,67,600
86,40,71,1600
13,2,52,300
104,15,65,200
55,14,79,500
54,42,65,900
85,2,53,2400
15,11,79,2400
35,12,72,100
26,9,80,2100
46,49,74,3400
11,33,76,3600
105,25,57,2200
36,29,79,3900
99,41,72,3600
19,11,59,100
14,38,71,3800
57,1,78,2900
63,30,68,2300
93,49,55,1600
83,2,54,1000
49,42,76,3000
95,22,62,3200
19,23,74,3400
24,28,68,1600
70,51,62,3900
14,24,61,3200
64,46,66,2600
53,43,70,600
53,12,55,3600
106,2,67,2300
62,51,58,2600
104,10,60,1600
38,51,51,200
55,20,74,3300
20,3,69,300
12,30,53,2600
79,5,66,3600
36,47,66,2700
97,44,76,1400
91,41,74,400
81,34,53,1300
47,16,56,1100
66,32,65,800
101,33,64,900
18,21,75,1900
18,8,70,2000
58,37,67,3300
61,35,72,1600
60,37,55,100
99,3,73,300
49,13,62,1000
42,29,52,2400
99,49,79,2200
48,32,52,1100
45,36,62,500
16,24,62,1700
14,43,71,2400
83,37,50,2500
81,33,69,300
18,36,74,100
34,3,66,3100
25,21,56,2500
46,24,76,1400
71,8,73,1500
54,43,67,1500
63,47,73,3900
64,35,76,1800
12,38,66,2200
19,39,53,1700
71,24,51,3800
19,25,51,300
96,18,52,1600
13,22,56,2900
67,44,56,1400
24,33,59,3500
100,14,52,2100
52,36,62,1800
101,47,63,4000
75,47,65,3700
11,10,55,400
21,34,73,1400
23,29,73,3000
92,28,74,2800
89,30,78,3800
105,34,71,3300
15,51,60,600
19,4,78,3900
53,31,79,1700
83,51,61,2000
40,42,67,3800
53,48,78,1600
11,50,60,1500
62,31,72,600
73,50,57,2400
109,9,50,2500
84,26,55,1300
62,17,74,1500
58,38,57,3800
108,50,80,3300
65,45,79,1500
62,11,65,3200
32,9,72,3600
58,22,77,3800
56,6,70,700
40,33,50,300
53,7,59,2200
105,41,51,2800
92,33,72,2000
18,15,61,1900
60,35,55,2600
25,23,79,2900
88,25,67,2300
87,26,63,3500
87,35,63,1900
33,3,64,2200
24,39,64,3900
56,23,76,3600
43,42,64,3600
67,8,71,1800
68,16,61,800
80,28,66,800
75,43,64,1800
55,8,63,1000
77,34,50,1100
71,5,66,3500
43,46,63,800
63,40,80,1800
71,46,52,700
12,25,70,3700
85,4,59,100
100,43,60,2100
67,47,75,3700
100,9,63,3900
11,37,54,3400
91,48,73,800
85,44,53,1200
60,11,51,2700
59,38,55,2500
71,46,65,300
18,17,69,1700
33,45,79,600
100,2,51,2300
35,37,61,300
92,47,61,3400
96,3,73,3700
75,22,69,1000
15,51,64,1900
22,19,68,1600
13,28,60,3400
70,31,54,1500
67,28,70,1200
53,42,58,2500
99,50,65,4000
42,34,80,3900
32,19,72,1600
24,29,52,3500
56,4,66,0
60,12,59,2600
15,13,69,1500
98,11,80,2600
91,41,77,900
37,52,61,600
13,37,62,3300
108,30,60,1200
70,35,61,2100
69,19,65,3100
46,44,66,2600
104,17,54,1600
103,27,50,3400
65,29,59,2300
48,24,74,2600
38,51,66,600
26,43,78,0
67,43,74,3100
17,40,63,3100
25,11,74,3100
14,42,78,3900
52,37,58,1600
95,29,65,2500
87,22,69,2300
34,51,59,2700
31,6,75,100
34,34,58,1500
31,6,79,3300
70,39,61,1200
102,6,63,3100
18,21,75,1900
80,15,75,1200
80,8,72,1800
52,5,53,1100
78,16,56,1300
75,44,55,2800
58,3,57,2500
12,44,70,900
13,40,55,2400
30,12,59,1900
14,20,78,700
14,7,54,2700
101,16,75,3000
25,45,61,3800
74,23,64,3200
95,40,71,2700
103,26,55,900
108,13,61,2700
66,3,79,1200
100,15,69,3700
53,7,58,3100
10,39,79,0
18,43,58,2100
29,30,69,1600
46,46,67,100
56,18,78,1600
40,45,68,3400
24,37,51,300
29,38,58,400
47,44,53,700
103,30,57,1200
17,1,60,0
82,15,66,3500
93,42,62,1400
23,5,73,2500
20,2,80,2000
28,9,70,300
53,23,58,3000
68,19,77,1000
45,41,64,2200
34,35,51,3500
24,42,52,1600
98,6,56,1600
88,16,51,3600
46,22,73,4000
11,16,66,3600
100,27,74,1900
37,47,66,1200
87,45,65,1000
58,43,76,2100
19,44,62,0
76,1,78,3300
68,31,64,2400
105,21,57,2700
55,47,60,1800
98,48,55,0
48,46,64,3100
101,50,76,3200
12,38,80,3000
98,36,74,1300
11,12,76,4000
78,34,61,700
82,6,79,3100
100,33,64,1000
32,23,74,2300
22,38,64,1000
43,47,80,1200
84,30,77,2300
61,29,58,3800
90,39,71,1700
41,49,54,100
19,26,76,200
66,22,54,200
62,23,68,3300
93,22,79,1700
22,41,53,1100
18,15,56,3100
30,47,63,2000
37,40,61,1800
80,39,75,2200
22,40,67,1000
75,30,67,1300
77,12,64,3200
12,30,64,3000
35,32,70,3800
59,42,50,500
28,51,72,2700
37,15,65,0
107,5,61,1200
92,27,79,3100
11,11,79,3300
59,3,74,600
71,12,78,4000
48,29,79,900
33,17,66,3700
86,27,78,1800
31,27,80,3300
99,48,71,3300
93,32,52,500
91,20,66,0
57,22,59,3100
25,40,65,3800
109,21,76,300
54,37,51,1600
53,31,56,2800
100,39,55,300
18,33,70,3200
50,14,68,0
82,15,54,1000
101,14,50,2700
15,48,79,300
63,35,79,1000
43,43,69,400
68,26,57,3100
68,40,62,1500
73,7,70,400
84,18,72,1300
24,28,67,1500
51,3,79,2300
62,1,65,1800
35,39,72,300
66,47,64,2900
52,40,79,2200
11,33,79,400
17,24,66,2000
102,26,61,1400
67,2,61,3500
55,25,70,1700
68,2,64,1700
57,49,72,3100
105,26,74,2900
94,48,50,1900
102,51,52,300
39,1,80,3200
35,32,66,1800
71,2,54,2600
15,13,62,700
50,46,64,100
73,34,56,2900
76,19,55,4000
72,4,76,3400
40,32,74,1800
48,29,62,0
101,42,75,2800
73,16,75,2800
48,25,67,3800
42,23,51,3500
19,20,77,1500
47,48,80,1900
84,34,67,500
59,38,60,600
22,33,56,1500
53,17,78,1700
60,15,52,2800
11,51,70,3400
76,46,52,3700
60,5,73,700
34,50,52,1200
108,8,69,1900
72,50,72,2600
89,41,73,800
29,52,65,2800
10,21,69,2400
75,6,60,3400
14,40,53,1700
86,34,72,500
18,37,76,3500
36,29,73,3700
91,30,65,2700
78,10,65,2700
105,45,50,1300
83,1,60,1800
22,8,60,1900
15,26,67,2900
39,1,50,3900
15,23,77,800
67,11,58,1200
19,52,58,4000
86,44,64,800
